     tau         EL         x1         y1         z1         x2         y2         z2
  395200   -2.53478   -0.03437    0.68389   -0.02802    0.49994   -0.64430   -0.29498 
  395300   -2.44540   -0.81431    0.32741   -0.45575    0.28049   -0.23963    0.07109 
  395400   -2.78492   -0.19655    1.03790   -0.13005   -0.56693   -0.46349    0.92534 
  395500   -3.28020   -0.05863   -0.12671    0.27684    1.40320   -0.65038    0.64189 
  395600   -3.16358    0.58004   -0.20916    0.20906    1.10776    0.82349   -0.34242 
  395700   -2.53842    0.22103    0.31746   -0.92646    0.01652    0.01802    0.67515 
  395800   -2.47362   -0.40435   -0.46904   -0.38613    0.60137    0.42184    0.17746 
  395900   -2.36689   -0.20211   -0.22194   -0.16230   -0.07386    0.14200    0.42723 
  396000   -3.33713   -0.58211   -0.28034   -0.50086   -1.16141   -0.86404    0.16164 
  396100   -2.96889    0.54833    0.09116   -0.64078   -0.11780   -0.11101   -0.17100 
  396200   -2.61538   -0.32292   -0.07610    0.19574    0.02403   -0.43768   -0.74692 
  396300   -3.28723    0.96782    0.07764   -0.00076    0.68465   -0.16102    0.46255 
  396400   -2.41326    0.43486    0.61228   -0.03339   -0.07163   -0.39011    0.21232 
  396500   -3.11986    0.47523    0.34342    0.43174   -0.12688    1.28252    0.11023 
  396600   -2.66358   -0.66949    0.89028    0.31065    0.35099   -0.93160   -0.11450 
  396700   -2.72098   -0.62344    0.06030    0.25199    0.08487    0.19876   -1.17452 
  396800   -3.16430   -0.49031    0.28574   -0.22495    0.08502    1.08326   -0.46194 
  396900   -3.29978   -0.29343   -0.43585    0.81533    0.15161   -0.09054    0.15121 
  397000   -2.93644   -0.69244   -1.00264    1.28794    0.80718    1.20603    0.11463 
  397100   -2.80051    0.73769   -0.13577   -0.10172    0.03163   -0.53850    0.73959 
  397200   -2.78957    0.75413    0.04369    0.80309    0.25705    0.25580   -1.26433 
  397300   -2.69246   -0.44830    0.23780   -0.36749    0.40354    0.63689    0.05278 
  397400   -2.52791    0.23278   -0.50533   -0.15901   -0.25427    0.76756    0.68263 
  397500   -2.64593    0.65254   -0.65026   -0.12148   -0.07997    0.22479   -0.40209 
  397600   -2.71417    0.16538   -0.04433   -0.19775    0.47887    0.54153    0.59320 
  397700   -2.92781   -0.10422    0.50451   -1.17380    0.52285   -1.69688    0.20397 
  397800   -2.37428   -0.17217    0.24306    0.26062    0.58239   -0.22095   -0.15994 
  397900   -2.68325    0.84061   -0.58978   -0.76823   -0.01848    0.54326    0.09812 
  398000   -2.75045   -0.08369   -0.16230   -0.22113   -0.02716   -0.55287    0.41908 
  398100   -3.29852   -0.02029    0.02405    0.13639   -0.24262   -0.70701    0.52573 
  398200   -2.27576   -0.03717    0.20551   -0.04515   -0.03396   -0.69496   -0.03410 
  398300   -2.89897   -0.00526    0.08160   -0.05649   -1.67718   -1.37838    0.67340 
  398400   -2.40373    0.27563   -0.14051   -0.17933   -0.67979    0.38456    0.56665 
  398500   -3.19117   -0.06094    0.47529    0.92992    3.06930   -0.05978   -0.83355 
  398600   -2.93210    1.09878   -0.77452   -0.22075   -1.92846    0.04573    0.26062 
  398700   -2.98752    0.48996    0.90868   -0.23462   -0.94605    0.83825   -0.21680 
  398800   -2.70483   -0.24264   -0.76465   -0.18967    0.92783    1.07685   -0.14846 
  398900   -2.31260   -0.37883   -0.28518   -0.15606    0.15620    0.38806   -0.00456 
  399000   -3.09267    1.18375    0.37192    0.98330    0.15200   -0.36277    0.03164 
  399100   -2.49512   -0.06643    0.50674   -0.07228    0.65603   -0.48990    0.16617 
  399200   -2.75170    0.42294    0.36112    0.59222   -0.17887   -0.29977    0.30529 
  399300   -2.60479    0.81650    0.64336    0.01359   -0.51145   -0.57048    0.37736 
  399400   -2.70512   -0.39166    0.28782   -0.66832   -0.02796    0.29169    0.20707 
  399500   -3.02271   -0.70209   -0.43135    0.45603    0.12503    0.37003    1.34434 
  399600   -2.65598    0.85029   -0.38863   -0.26681   -0.63520    0.25802    0.83050 
  399700   -2.93624    0.45239   -1.43191    0.24120    0.59999    0.76285    1.04540 
  399800   -3.08615    0.97146   -0.41166    0.34087    0.85307    0.21806   -0.45184 
  399900   -3.08508   -0.31006   -0.70290    0.33356   -0.58012   -0.53898   -0.37748 
  400000   -2.27596   -0.10638    0.14949   -0.10561    0.39120   -0.43469   -0.02698 
  400100   -3.00716    0.21744   -0.25239   -0.75350    1.06029    0.61167   -0.31292 
  400200   -2.48376    0.45420    0.08531    0.06576   -0.37686    0.10437   -0.61926 
  400300   -2.95473    0.37443   -1.34153   -0.58542    0.72163    0.29335   -0.24967 
  400400   -2.83459    0.19059   -0.48635   -0.21146   -0.42573   -0.24272   -0.28413 
  400500   -2.96875   -0.45404   -0.66933    0.44653    1.41882   -0.55052    0.56578 
  400600   -2.83890   -1.32117   -0.05366   -0.05763    0.07133    0.49625    0.14114 
  400700   -2.78350    0.13277    0.75051   -0.21316   -0.20018   -0.39358    1.41485 
  400800   -2.68883    0.18368    0.21799    0.81155   -0.39965    0.41753   -0.13954 
  400900   -2.66714    0.65499   -0.09971    0.60113   -0.37192   -0.64087   -0.79208 
  401000   -3.07316    0.82712    1.34820   -1.75259    1.03239   -0.22868    0.79475 
  401100   -2.84835    0.10048   -0.26983    0.40260   -0.96066   -0.19869    0.17592 
  401200   -3.00141   -0.22008   -0.85767    0.24487   -1.22803    0.00963    0.34278 
  401300   -2.77583    0.36730    0.01744    0.86861   -0.24339    0.17880    0.05702 
  401400   -2.94316    1.13818    0.18870    0.46665    0.32348   -0.79628   -0.07163 
  401500   -2.35635    0.07943    0.27368   -0.06484   -0.01205   -0.39987   -0.31209 
  401600   -2.80337   -0.22531   -0.04030    0.78644   -0.23696   -1.09609   -0.32571 
  401700   -2.77764    0.05054   -0.02221    0.07417    0.29369    1.04032   -0.40816 
  401800   -2.59819   -0.67577    0.10376   -0.03840    0.68715   -0.61582   -0.48534 
  401900   -2.90979    1.24513    1.54003    0.06783    0.18502   -1.00485    0.11933 
  402000   -2.74022    1.42040    0.48671    0.74531   -0.69808   -0.24572   -0.02150 
  402100   -2.97522   -0.46617   -0.42222   -0.69360    0.01845    0.40060   -0.67978 
  402200   -3.00996   -1.50707   -0.26576   -0.45185    1.71864   -1.18029    0.35176 
  402300   -2.53994   -0.24953    0.08906   -0.58603    0.08963   -0.38391    0.04847 
  402400   -2.57864    0.61964    0.57675   -0.70489   -0.41001   -0.16838    0.59347 
  402500   -2.62147   -0.92165   -0.67053    0.55529    0.42802    0.48625    0.02977 
  402600   -2.88765   -1.75000   -0.09186   -0.76045    1.04012    0.53448    0.08101 
  402700   -2.68749   -0.44634   -0.29079    0.16998    0.32598   -0.50000    0.01521 
  402800   -2.88538   -1.05474    0.16159    0.05633   -0.04927    0.05263    0.68637 
  402900   -3.64695   -0.10771   -0.31783   -0.78220    0.03531   -0.28567   -0.33264 
  403000   -2.72852   -0.26503    0.00531   -0.69239   -0.67727    0.58061    0.71806 
  403100   -2.79227    0.11906    0.15815    0.34438    1.06164   -0.34326   -1.16651 
  403200   -3.17902   -0.50485   -0.16960   -0.57139    0.07350    0.03016   -0.34417 
  403300   -2.66799    0.46681    0.08792    0.84091   -0.40295    0.66451   -0.70882 
  403400   -2.77478    0.04961   -0.40759   -0.45099   -0.06290   -0.56610    1.26154 
  403500   -2.91899    1.06171   -0.91422    0.56412   -1.65951   -0.06587   -0.02853 
  403600   -3.19898   -0.59787    0.01623   -1.03670   -0.12714    0.19039   -0.01031 
  403700   -3.38440    0.00891    0.68131   -0.49221   -0.23565    0.43777   -0.80528 
  403800   -2.71325   -1.03754    0.12223    0.41359    0.22656   -0.11018    0.25470 
  403900   -3.10127    0.30419   -0.43658    0.83938    0.06202    0.13608    0.09746 
  404000   -3.08574    1.42223   -0.50281    1.39207   -0.38704    0.27000    0.48239 
  404100   -2.43473   -0.57503   -0.62455    0.01892    0.11234    0.45186   -0.01797 
  404200   -3.06047   -1.90240    0.64861    0.26616   -0.04693   -0.27483   -0.03523 
  404300   -2.90690    0.13851   -0.00998   -1.15628    1.44490   -0.18494    0.75184 
  404400   -2.29980    0.01341    0.47421    0.27811   -0.11922   -0.26503   -0.30675 
  404500   -2.55229   -0.51598    0.40903   -0.28623    0.90104   -0.02105    0.27457 
  404600   -2.69660   -1.10327    0.45852   -0.73334    0.76332   -0.36072    0.31574 
  404700   -3.12375    0.76434   -1.46131    0.04727   -0.18749   -0.19167   -0.34420 
  404800   -3.30366   -0.08047   -0.88596    0.47626   -0.29974   -0.43885   -0.07454 
  404900   -2.53572   -0.04969   -0.74199    0.57838   -0.34616    0.26735   -0.36684 
  405000   -3.54465    1.05384   -0.48568   -0.38520    0.61902    0.04501   -0.07391 
  405100   -2.32653    0.14446   -0.07043   -0.27827   -0.32101    0.13931    0.01502 
  405200   -3.77181    0.17655    0.53518    0.03465    0.06684    3.19724   -0.90417 
  405300   -3.81643    0.43771   -0.62696   -0.46649    0.06684   -0.11965   -0.08465 
  405400   -2.77001   -0.08171   -0.10633   -1.02564    0.00063    0.31840    0.02906 
  405500   -2.61046   -0.35852   -0.71502    0.38796   -0.08106    0.31725    0.17496 
  405600   -3.01440   -0.41658   -0.25215    0.02602    0.02653   -0.72846   -0.79972 
  405700   -2.74308   -0.63152    0.50006   -0.53586   -0.03340    0.36528    0.55036 
  405800   -2.78194    0.24090    0.13658    0.45229    0.67942   -0.34160   -0.17548 
  405900   -2.49556   -0.02117   -0.43890   -0.02158    0.08593    0.70977    0.63369 
  406000   -2.67999    0.73407    1.14134   -0.37815   -0.63421   -0.27785    0.04657 
  406100   -3.41187    0.01008    0.06001    0.24867    0.43272    0.24407    0.42619 
  406200   -3.56524   -0.11965    0.27816    0.12491   -0.39999    0.53500    1.22766 
  406300   -2.85187   -0.32647    0.31619    0.17478   -0.43544   -1.62225   -0.91119 
  406400   -3.68696    1.25123   -0.10831    1.16810    0.12854    0.03141    0.37639 
  406500   -3.40201   -0.20019    0.71957   -0.18694    0.08786    0.28520   -0.25117 
  406600   -2.75191   -0.75209    0.49466   -0.47920   -0.11130   -0.44701   -0.11691 
  406700   -3.64641   -0.16126    0.17409   -0.10000   -0.54539    0.37013   -0.84725 
  406800   -2.67240    0.11282   -0.77096    0.95036   -0.32098   -0.08416   -0.40526 
  406900   -2.82433    0.83679   -0.01321   -0.48261    0.39584   -0.47193    0.90260 
  407000   -3.12700    0.08388    0.07908   -0.16178   -0.59185    1.17573    0.00026 
  407100   -2.73498    0.20383    0.35925    0.45248   -0.16162   -0.63752    0.51810 
  407200   -2.60149    0.05022   -0.24559   -0.14798   -0.84718    0.16458    0.15125 
  407300   -2.69621   -0.52692   -0.15776    0.40963    0.64854    1.16428   -0.34210 
  407400   -2.97525   -0.34733    0.34450    0.48201    0.25808    0.56258    0.24021 
  407500   -2.84635    0.00481   -0.53157   -0.04394    1.07314    0.25508   -0.67635 
  407600   -3.05030    0.14424   -0.12278    0.37117   -0.30309    0.04485    0.51154 
  407700   -3.19976    0.43261   -1.34765    1.17326    0.45628   -1.62788   -0.58920 
  407800   -2.84754   -0.28388    0.43612    1.09439   -0.28959   -0.60803    0.12201 
  407900   -2.64741    0.65880    0.35219    0.42374   -0.75475   -0.47282    0.39426 
  408000   -2.79842   -0.32225    0.87731    0.75186   -0.18124    0.30638   -0.67040 
  408100   -2.54181   -0.52157    0.11352   -0.25220   -0.01099   -0.11405    0.09867 
  408200   -3.00091    0.48188   -0.59292   -0.62543   -0.07956    0.09058   -0.20223 
  408300   -2.91574    0.42563    0.26489   -1.51615    0.58353    0.09058    0.29633 
  408400   -2.80045   -0.31641   -0.00488   -0.52157   -0.76392    0.58424    0.67242 
  408500   -2.96425    0.61929   -0.33709   -0.52700    0.62916    0.69049   -0.28418 
  408600   -2.68967    0.48392   -0.11315    0.02784   -0.44691    0.14762    0.98609 
  408700   -2.97690    0.45708   -0.06677   -0.06850    0.16572    0.22195   -0.11708 
  408800   -2.84755    1.26335   -0.06988    0.51855   -0.81742    0.20473    0.83063 
  408900   -3.01072    0.19898   -0.53674    0.20636   -0.87379   -0.84644   -0.77645 
  409000   -2.50565    0.17951   -0.15028    0.02658   -0.64090   -0.20890    0.20022 
  409100   -3.21820    0.63173   -0.02087    0.64802    0.48033   -0.39670    0.14377 
  409200   -2.65006   -0.66591   -0.62422    0.21977   -0.15702    0.65673   -0.50188 
  409300   -2.35335    0.20682    0.27251    0.29385   -0.09856   -0.46949   -0.49655 
  409400   -2.68348    0.26340    0.01763    0.37009    0.52063   -0.43085   -0.65152 
  409500   -3.47974   -0.43726   -0.39763   -0.69770   -0.01696   -0.11030   -0.02356 
  409600   -2.79404    0.60380    0.70356    0.11969   -0.18173   -0.62184    1.09688 
  409700   -2.67622    0.77936    0.32308    0.15196   -1.27074   -0.41863   -0.32230 
  409800   -3.16737   -0.24540    0.13299    0.50767    0.04912    0.44227    0.41004 
  409900   -2.34443   -0.01245   -0.35253   -0.15792   -0.00409    0.10060    0.41394 
  410000   -2.99179    0.15791    0.07773    0.50515    0.36657   -0.00388    0.09177 
  410100   -2.63744    0.09253    0.19391    0.25269    0.29757    0.00161   -0.06481 
  410200   -3.11456    0.54234   -0.47152   -0.11307    0.31490   -0.36297    0.40180 
  410300   -2.62283   -0.24073    0.59592   -0.94330   -0.06775    0.00618    0.11604 
  410400   -2.71408    0.17947    0.40722   -0.17797    0.67083   -0.44963    0.84873 
  410500   -2.88539   -0.47099   -0.26007   -0.04718    0.04627   -0.16566   -1.01159 
  410600   -2.90654    0.26664    0.40586   -0.08916    0.49831   -0.22030   -0.68644 
  410700   -3.42332    0.06410   -0.51993    0.26886   -0.07337   -0.24049   -0.02004 
  410800   -2.37857    0.53797    0.25316   -0.21828   -0.41842   -0.00076   -0.07996 
  410900   -2.75067    0.92293   -0.18387   -0.09345   -0.15079   -0.23462   -0.46951 
  411000   -2.75478    1.12973   -0.22114   -0.87013    0.01385   -0.15011    0.41042 
  411100   -3.24001   -0.27024    0.07946   -0.24735   -0.70459   -0.57762   -0.22722 
  411200   -3.48867    0.13576    0.47647   -0.25303    0.57046    0.59086   -0.23243 
  411300   -3.05102    0.04570    0.38926   -0.02330   -0.40303    0.41299    0.92090 
  411400   -2.74523    0.38224   -0.06620   -0.41243    0.07860   -0.91037    0.47855 
  411500   -2.54975    0.02383   -0.47398    0.36137   -0.22786    1.05463   -0.34623 
  411600   -2.84240    0.10679   -0.31296    0.35977    0.11456   -0.40852   -0.16777 
  411700   -2.71728   -0.36613    0.01518    0.52883    0.38113    0.09299    0.29347 
  411800   -2.83328   -0.63597    0.05497    0.02178   -0.10569    0.54429    0.03837 
  411900   -2.54219   -0.46871   -0.30089    0.21138    0.15995    0.11625    0.25968 
  412000   -3.28862    0.10022   -0.67813   -0.75313    0.48812   -0.85383   -0.26834 
  412100   -2.67387   -0.54118   -0.39942    0.02258    1.35413   -0.08212    0.03887 
  412200   -2.76216    0.54532    0.53973   -0.31373   -1.36404   -0.16308   -0.40630 
  412300   -2.77945   -0.25368    0.54397   -0.08000   -0.21136   -1.54836    0.93998 
  412400   -2.93882    0.23032    0.42920    1.60628   -0.02157   -0.93689    0.09502 
  412500   -3.02047    0.88111    0.14824    1.59833    0.66884    0.75851   -1.56423 
  412600   -2.70855   -0.07522    0.32156   -0.48580    0.26569   -0.04602   -0.07510 
  412700   -2.81954   -0.56416    0.97080    0.25237    0.36597   -1.03279    0.92454 
  412800   -2.57119    0.12635    0.22120   -0.46262   -0.18770    0.29333    0.15775 
  412900   -2.53780   -0.20700   -0.18343    0.10600   -0.20305    0.26793    0.00698 
  413000   -3.04989   -0.49354    0.23498    0.67863   -0.71852   -0.07031   -0.00073 
  413100   -3.10323   -0.81749   -0.29014   -0.36250    0.66810   -1.62540   -0.91687 
  413200   -2.66996    0.94920    0.93905   -0.64860   -0.55001   -0.28490    0.32454 
  413300   -2.61780    0.46432    0.02833   -0.14057   -0.77097    0.39171   -0.57886 
  413400   -3.49150    0.21331   -0.08500   -0.02110    0.12192   -0.02867    0.05099 
  413500   -3.13361    0.03402    0.64046   -1.24994   -1.15651    0.00392   -0.85017 
  413600   -2.63070   -0.11918    0.39164   -0.14652    0.74631   -0.15298   -0.31432 
  413700   -2.79524   -0.47626    1.07510   -1.01058    0.71056   -0.02224    0.63345 
  413800   -3.08746   -0.35143   -0.66827   -0.01959   -0.89936   -0.16255    0.87231 
  413900   -2.73557   -0.11842    0.14034   -0.15693    0.79375    0.48364    0.17412 
  414000   -2.63169    0.34163    0.50019    0.52037   -0.32266   -0.44521    0.33189 
  414100   -3.32435   -0.54064    0.32287    0.77477   -0.30118   -0.21453    1.07924 
  414200   -3.15857   -0.11238   -0.02309   -0.04578   -0.36229    1.76901   -0.06157 
  414300   -2.41072    0.27073   -0.04616    0.14376   -0.72887   -0.32210   -0.41188 
  414400   -2.78147    0.27537    0.66881    1.77678    0.16386   -0.23293   -0.61568 
  414500   -3.33798    0.19048    0.36721    1.05570   -0.63544    2.48680    0.53045 
  414600   -2.43186    0.09846    0.00166   -0.10656   -0.28800   -0.24158    1.00008 
  414700   -2.62690   -0.39135    0.75061   -0.52597   -0.27890   -0.28107    0.17534 
  414800   -2.72990    0.16030   -1.39228    0.14869   -0.21676    0.12527    0.08801 
  414900   -3.40623    0.02434   -0.03960    0.33040   -1.43480   -0.22330    0.98946 
  415000   -3.43719   -0.03700   -0.03828    0.16553   -1.30971   -0.52589    0.41189 
  415100   -2.93410   -0.47341    0.99501   -0.17714   -0.10589    0.34599    0.90526 
  415200   -3.80050   -0.71181   -0.10981   -0.05824   -0.34363   -0.06906    0.01452 
  415300   -2.35920   -0.38376   -0.06659    0.31308    0.37571    0.05334   -0.55185 
  415400   -2.90898    0.29386    0.29068    0.93709   -0.44897   -0.67947    0.55562 
  415500   -2.47254   -0.06552   -0.34572    0.24306   -0.45107    0.68001   -0.27944 
  415600   -2.64972   -0.10509    0.33792   -0.38982    1.07646   -0.35831    0.68721 
  415700   -2.43628   -0.13071    0.47442   -0.25124    0.14372   -0.16409   -0.12446 
  415800   -2.83730    0.38555   -0.74187    0.41050    1.02076    0.68935   -0.12650 
  415900   -2.73332    0.13357    0.30659    0.34813   -0.60696   -0.61941   -1.69739 
  416000   -2.36928    0.24808    0.38759   -0.23936   -0.15494   -0.13544   -0.09592 
  416100   -3.02172   -0.57166    0.15775    0.08687   -0.01681    1.04941    0.48404 
  416200   -2.71691    1.29879    0.51117    0.57733   -0.06570   -0.18451   -0.34717 
  416300   -2.90659    0.80877    1.02761   -0.47734   -0.81826    0.47539   -0.23722 
  416400   -2.82387    0.70615   -1.18328   -0.87736    0.04115    0.00065    0.25441 
  416500   -2.67838    0.24944   -0.71108    1.09519   -0.24314   -0.04519   -0.19757 
  416600   -2.86647   -0.02246   -0.09988    1.51952    0.19340    0.23021   -0.07710 
  416700   -2.30998   -0.10749    0.05489    0.39098    0.07282   -0.25497   -0.55722 
  416800   -2.53860   -0.24605    0.11275    0.75930    0.54479   -0.30041   -0.61266 
  416900   -3.24188   -0.57071   -0.31711    0.17377   -0.39022   -0.60384   -0.15452 
  417000   -3.11470   -0.93453    0.02184    0.37858   -0.39022    0.14622   -0.30633 
  417100   -2.73983   -0.43428    0.74882   -1.23046   -0.22300   -0.38281    0.18932 
  417200   -2.43947    0.10248   -0.19288    0.40652   -0.02571    0.68818   -0.51148 
  417300   -2.33193    0.22417    0.16920    0.21986   -0.54370   -0.15817   -0.03639 
  417400   -2.83280   -1.35683    0.75262   -0.49770    0.01962   -0.32420   -0.07270 
  417500   -2.92005   -0.26725   -0.05217    0.06454    0.16728   -0.49312    0.73581 
  417600   -3.26682    1.12670   -0.03755   -0.67408    0.64548    0.11186    0.22733 
  417700   -2.75590    0.35097    0.30128   -0.06458   -0.03048    0.10336    0.16420 
  417800   -3.38726   -1.22996   -1.50151    0.96841    0.01548   -0.18919    0.81700 
  417900   -2.74725   -0.74678    0.17279    0.93879    0.56098    0.60387   -0.11024 
  418000   -2.64624    0.51078   -0.44256    0.02289    0.05956    0.12762   -0.29147 
  418100   -2.62245   -0.73221   -0.14789    0.15230    0.58616   -0.31704   -0.75812 
  418200   -2.49787    0.08604   -0.15062   -0.33685    0.09561    0.84931    0.52484 
  418300   -2.50464   -0.19977    0.61762   -0.05327    0.05121   -0.08482    0.26140 
  418400   -3.64557    0.20142    1.00273   -1.40358   -0.08169    0.40445   -0.20020 
  418500   -3.24120   -0.90040   -1.85507   -0.08443   -1.03996   -0.01812   -0.24354 
  418600   -2.44454    0.13553   -0.00504   -0.56395   -0.04454   -0.43687    0.49908 
  418700   -3.09973   -0.35055   -0.50109   -0.65793   -0.31161    0.30614   -0.82945 
  418800   -2.80454   -0.86822   -0.33080    1.12996   -0.32401    0.31533   -0.90415 
  418900   -2.73748    0.06478    0.19031   -0.23410   -1.14507   -0.42851   -0.04474 
  419000   -2.76412   -0.06330   -0.85850   -0.72499   -0.49425    0.38683   -0.19409 
  419100   -3.03949   -0.41006   -0.13353   -0.85114   -0.92606   -0.07779   -0.05946 
  419200   -2.65285   -0.41795   -0.83900    0.52526    0.56277    0.09631    0.03707 
  419300   -3.02041    0.29580    0.22451    1.37021    0.22329    1.77356   -0.59755 
  419400   -2.87007   -0.64133    0.40326    0.65376   -0.89259   -0.58768   -0.61297 
  419500   -2.12851    0.06118   -0.29696   -0.16496   -0.10434    0.15310    0.11902 
  419600   -2.95722    0.01443    0.55808    0.04947   -0.77419    0.28593    0.40515 
  419700   -2.86625   -0.42834    0.26157   -0.65645   -0.37656    0.10663    0.18969 
  419800   -2.93433   -0.84887    1.62680   -0.41393    0.60539   -0.30892   -0.72958 
  419900   -2.78788   -0.61880    0.39845   -0.88929    0.56834   -0.27182   -0.34849 
  420000   -3.07928   -0.38709   -0.96984   -0.58411   -0.32124   -0.33963    0.33682 
  420100   -3.50743   -0.46323   -0.25429    0.49243   -0.90539   -1.26921    0.36918 
  420200   -2.97417    1.31573   -0.73235    0.13661   -0.12955   -0.17423    0.66547 
  420300   -3.38747   -0.09768   -0.38175   -0.56850   -0.37148   -1.51283   -0.22321 
  420400   -2.65227    0.38599    1.26361    0.46750    0.00527   -0.21193   -0.37423 
  420500   -2.80157   -0.63350   -0.72019    0.00277    0.37311   -0.19695    0.89720 
  420600   -2.76040    0.57054   -0.37931    0.59627   -0.50038    0.11286   -1.48020 
  420700   -2.52834   -0.71519   -0.44806    0.17722    0.36184   -0.10546    0.10692 
  420800   -2.77119   -0.33644   -1.36997   -0.54174    0.17451    0.87513   -0.31933 
  420900   -3.52500    0.05419    0.04790   -0.06351    0.67750    0.85855    0.12205 
  421000   -2.72150    1.42007   -0.26720    0.15778   -0.68445   -0.33831   -0.24926 
  421100   -2.95451    0.69593   -0.29523   -0.40549   -0.89162   -1.49530    0.87490 
  421200   -3.00460   -0.30680   -1.05850   -0.31769   -1.05538    1.73367    1.33662 
  421300   -2.66689   -0.04846    0.32566   -0.15569    0.82051   -0.17183    0.87599 
  421400   -3.07840   -0.23496    0.35340   -0.85580   -0.24999    1.67244    0.31983 
  421500   -3.07558   -0.26626    2.60347    0.02720   -0.64001   -1.42534    0.01822 
  421600   -2.95547   -0.25813    0.36698    0.08412   -0.48961    0.13992   -0.81209 
  421700   -2.85647   -1.13484   -1.84038    0.37938    0.03864    0.26500   -0.30298 
  421800   -2.61080    0.37305    0.50644    0.76233   -0.21965   -0.32393   -0.90099 
  421900   -3.12631    0.98396    0.80097    0.36285   -1.06621   -1.17543   -2.63742 
  422000   -3.39286   -1.25155   -0.55592    0.19892   -0.92963    0.15614   -0.08240 
  422100   -2.69637    0.19002   -0.83282   -0.35117   -0.96620    0.60688   -0.04764 
  422200   -3.29883    0.31962   -0.28757    0.17898    0.72090   -0.45984   -0.36857 
  422300   -2.56282    0.81675    0.02997    1.03382   -0.20120   -0.17042   -0.18745 
  422400   -2.86057   -0.33577   -0.67197   -0.68387    0.38679   -0.66677    0.33275 
  422500   -2.96157   -0.28496   -0.13089   -0.19185    0.12890   -0.74669   -0.15125 
  422600   -3.54986   -0.36576   -0.13341   -0.20871   -0.62786    0.12662   -0.55895 
  422700   -3.08462   -0.25827   -0.15012   -1.25317   -0.40094    0.00868   -0.01855 
  422800   -2.49547    0.33501   -0.17050   -0.25610   -0.84996   -0.22899    0.27650 
  422900   -3.13115    0.06466    1.10529    0.65021    1.52066    0.97024   -0.61729 
  423000   -2.99744   -0.54353    0.45263    0.31650    0.58138   -0.86522    1.59151 
  423100   -2.72200   -1.44371   -0.09016   -0.23932    0.45114    0.52064    0.09956 
  423200   -3.48961    0.41810   -0.13248   -0.11854    0.88503   -0.75833    0.37073 
  423300   -2.92400   -0.29958   -1.42922    0.65148    1.27716    0.24038    0.11317 
  423400   -3.01367    0.49171   -1.04555   -0.31898   -1.46358   -0.80009    0.82712 
  423500   -3.03592   -0.34465    2.08954   -1.94530    0.53892   -0.74007    0.36948 
  423600   -2.89336    0.64357    1.37787   -0.38702    0.58468   -1.13598   -0.37611 
  423700   -3.15959    1.15040   -0.09318    0.91449    0.07496    0.59385    1.07691 
  423800   -2.94550   -0.60041   -0.60272    0.32461    0.56146   -0.61780    0.70050 
  423900   -3.32336    0.92884   -0.22793    0.32241    0.93798    0.83035    1.58397 
  424000   -3.08758   -1.46868    0.38257    0.15536   -0.50172   -0.72530    0.36020 
  424100   -3.30774   -0.32136    0.19725   -0.64536   -0.18286    0.02590   -0.02321 
  424200   -2.60660   -0.44630   -0.21402    0.07210    0.34297    0.31931   -0.92230 
  424300   -3.11770    0.19179    0.61256   -0.74050   -0.01423    0.38765    0.09105 
  424400   -3.27431    0.37985   -1.22712    0.32267    0.47702   -0.12157    0.09105 
  424500   -2.67987    0.59748   -0.18574    0.40296   -0.92057    0.97931   -0.24916 
  424600   -2.31754    0.18291   -0.25983   -0.03588    0.11256    0.40553   -0.01114 
  424700   -3.12415   -0.00134   -0.38378    0.34868   -1.80860    0.05859    0.38343 
  424800   -2.32933   -0.24891   -0.29203   -0.32425    0.10267    0.43057    0.09222 
  424900   -2.88317   -0.19396    0.12747    0.57672    0.42893    1.44959   -0.91578 
  425000   -3.42525   -0.03279    0.19131    0.35105    0.35614    1.52598    0.30101 
  425100   -2.51920   -0.68243   -0.06176   -0.04023    0.77006    0.38572   -0.27025 
  425200   -3.42252    0.69107   -0.46806    1.69101    0.26446    0.18315    0.14620 
  425300   -3.07826    0.17381   -0.28955    0.62981    0.70664   -0.43433    0.16497 
  425400   -2.87955   -0.16722    1.11823    0.69697    1.36556   -0.34392   -0.46923 
  425500   -2.48725    0.00739   -0.32036   -0.31113    0.46674    0.02308    0.31360 
  425600   -2.78438   -0.24530    0.47963   -0.03180    1.43561    0.05571    0.20930 
  425700   -3.24946    0.01281   -0.11664   -0.28195    0.80836   -0.02144   -0.49857 
  425800   -3.72825   -0.53518    0.93621    0.27159   -0.17417    0.39378    0.25301 
  425900   -3.12766    0.08669   -0.25516   -0.86928    0.05659   -0.37765   -0.07378 
  426000   -3.17664    0.08879    0.25159   -0.18262    0.32505   -0.31694   -1.05274 
  426100   -3.20093   -0.31958    1.30085   -0.04032   -1.13556    0.72556    0.74098 
  426200   -2.87926   -0.19525   -0.52624   -0.64585   -0.85083   -0.51044    0.56041 
  426300   -2.99764    0.52116   -1.55902    1.03820    0.61937    1.25769    0.47508 
  426400   -2.54138    0.34045   -0.25597   -0.30330   -0.15944   -0.32933    0.57107 
  426500   -2.65524    0.36956    0.65117   -0.38519    0.17471   -0.99101   -0.17392 
  426600   -2.77840   -0.57871    1.44597    0.03848   -0.07988   -0.52459    0.51281 
  426700   -3.17898    0.34515   -0.13453   -0.03093    0.32761   -0.57538    0.57922 
  426800   -2.86215   -0.01498    0.10323   -0.43556    0.62275    0.09952   -0.19671 
