     tau         EL         x1         y1         z1         x2         y2         z2
   63300   -3.09548    0.96603    0.46581    0.07442    0.15757   -0.07700    0.23942 
   63400   -3.07240   -0.14380    0.90324   -0.80007    0.27398    0.00863   -0.20150 
   63500   -2.36381    0.36770    0.17365    0.02060    0.01549   -0.36966   -0.15925 
   63600   -2.88186    0.13285   -0.47929   -0.21971    0.77694    0.20309    1.09536 
   63700   -2.83084    0.41729    0.12449   -1.10113    0.42159    0.05213    0.67952 
   63800   -3.05476    1.73745    0.21398   -0.81315   -0.01627   -0.24235    0.15733 
   63900   -2.17532   -0.01433    0.22153    0.04129    0.07150   -0.45453    0.14061 
   64000   -3.15479   -0.19526   -0.16393   -0.90056    0.25638   -0.03972   -0.46508 
   64100   -2.66017   -0.54256   -0.48537    0.47481    0.04010    0.26227    0.16871 
   64200   -2.41927   -0.23906    0.02528    0.44170   -0.02103   -0.39726   -0.27768 
   64300   -3.00050    1.16179   -1.25966    0.36999   -0.10190    0.13197   -0.59293 
   64400   -3.19724   -0.40333   -0.81774   -0.20289   -0.58327   -0.39639   -0.16337 
   64500   -3.33210    0.12319   -0.42938    0.23316    0.42191   -0.74133    0.09647 
   64600   -2.90212   -0.66653    0.53395   -0.78095   -0.29819   -0.10404    0.17637 
   64700   -1.86928    0.04381   -0.14585    0.00266    0.02535    0.15832   -0.04311 
   64800   -2.69725   -0.49689   -0.58918   -0.92280    0.13965    0.20097    0.44352 
   64900   -2.97551   -0.33463    0.86676   -0.16629    0.28390    0.28828   -0.01465 
   65000   -2.76359    0.59264   -0.25230   -0.39468   -0.04801   -0.63959    0.64623 
   65100   -3.26609    0.42041   -1.73253   -1.65418    0.88820    0.30319   -0.14027 
   65200   -3.09900   -0.54318   -0.19419   -0.39313   -0.17664    0.07045   -0.39707 
   65300   -2.90827    1.32686    0.82871   -0.27120   -0.22638   -0.20773   -0.32546 
   65400   -3.16851   -0.76327    0.42218   -0.60514   -0.75819   -0.16101   -0.93462 
   65500   -2.75019   -0.35781    0.18752    0.51616    0.03065    0.76951   -0.60117 
   65600   -2.92224   -0.52717   -0.53776    1.40343    0.53596    0.30971   -0.27865 
   65700   -3.18346   -0.93877    1.44026    1.28107    0.28540    0.41582   -0.34528 
   65800   -3.21400   -1.45839   -0.44539    0.11104   -0.06155   -0.13877   -0.21106 
   65900   -3.08883    0.12109    0.09953    1.58461   -1.32414    0.01224   -0.25999 
   66000   -3.18866    0.22555   -0.46717    1.88047   -0.19226   -0.50063   -0.03985 
   66100   -2.59819   -0.27656    0.12289   -0.20014   -0.38020   -0.06641    0.45840 
   66200   -3.04658    0.24690   -0.14909    0.44210    0.40295   -1.37584   -0.76522 
   66300   -3.18265    0.13131    0.01150    1.41660    0.75450   -1.25293    0.97521 
   66400   -2.99726    0.00856   -0.47987    0.19996    0.12281    1.84038   -0.93270 
   66500   -3.28482   -0.50773    0.29524    0.87680   -0.35870    0.28452    0.16745 
   66600   -2.81865    0.62735    0.31275    0.27126   -0.95076   -0.09687    0.66850 
   66700   -2.91817   -0.17832   -0.73961   -0.37921   -0.15348   -0.02510    0.05406 
   66800   -3.37483   -1.36040    0.87573   -0.16094   -0.34721    0.37225    0.33400 
   66900   -3.40921   -0.10528    0.91629   -0.61044    0.14040    0.19065   -0.17692 
   67000   -3.51931   -0.06822    0.10396   -0.08095   -0.13967    0.21238   -0.16920 
   67100   -3.03150   -0.58210    0.57055    0.19004    0.44410   -1.52616   -0.94102 
   67200   -3.42809   -0.17301    0.60519   -0.16980   -0.11156    0.74683   -0.14372 
   67300   -3.33123   -0.29378   -0.32506   -0.00505    0.23648   -1.31744   -1.47780 
   67400   -2.98751    0.55439   -0.29534   -0.26845    0.92363    0.80441    0.05857 
   67500   -3.38685    0.57593    0.15093   -0.42238    0.51417    0.20578   -0.47037 
   67600   -2.83239    1.22403   -0.46735   -0.73485   -0.37952   -0.15615    0.08929 
   67700   -2.81064    0.43159   -0.17354    0.03896   -0.42166   -0.15046   -1.13608 
   67800   -3.46259   -0.03232    0.16817    0.07732    1.26473    1.52525   -0.01447 
   67900   -2.82234    0.25168   -0.18211   -0.14019   -0.17007   -0.15045   -0.67574 
   68000   -3.01666   -0.88894    0.26617    1.34185    0.86817    0.12077   -0.51615 
   68100   -2.98519   -0.15224   -0.33296   -0.54220   -0.37280   -0.12757   -0.17124 
   68200   -2.98021   -0.43167    0.65416    0.71396    0.68846    0.49344    0.64863 
   68300   -2.22396    0.11565    0.26348   -0.04901    0.07161   -0.45585   -0.04904 
   68400   -3.44042    0.28131   -0.11737    0.48318    1.03049    0.67214    1.17184 
   68500   -2.80358   -0.42328   -0.05897   -1.57304    0.00420   -0.06839    0.09094 
   68600   -2.50204    0.19238   -0.22332    0.19282   -0.13193    0.76967   -0.45098 
   68700   -3.33300    0.08425    0.05143   -0.22534    1.16539   -2.19186   -0.20746 
   68800   -2.91932   -0.20159   -0.86238    1.09939    0.49132    0.09395    0.01419 
   68900   -2.86536    0.43000   -0.44642    1.17013   -0.66519    0.31729   -0.23137 
   69000   -3.31628    0.53921   -0.31313   -0.49987    0.12855   -0.73668   -1.34182 
   69100   -2.79860   -0.22790    0.04536   -0.50827   -0.14632    0.59902   -0.19715 
   69200   -2.93196   -0.28764    0.24694   -0.40795    0.05192    0.04615   -0.47073 
   69300   -3.25230   -0.22654   -0.43369   -0.00027   -0.38129   -0.46216    0.19814 
   69400   -2.94577    0.51014   -0.16519   -0.59476    0.31575    0.90252   -0.52185 
   69500   -3.20299    0.40047    0.53322    1.00833    0.31580   -1.05151    1.53832 
   69600   -3.17409   -0.16283    0.36534   -0.74064   -1.60746   -0.69258   -0.58655 
   69700   -2.90750    0.24669    0.50138   -1.14709    0.25780   -0.55371   -0.13528 
   69800   -2.83481   -0.02969   -0.60866   -0.51066    0.16511    0.02901   -0.07720 
   69900   -2.58511    0.04971   -0.14287   -0.23609    0.42899    0.16121   -0.09950 
   70000   -3.19915   -0.53882    0.83929   -0.56708    0.13920    0.22665   -0.09950 
   70100   -2.60718    0.03762    0.15080    0.59254    0.03944    0.44201   -0.10986 
   70200   -2.96655    0.26676    0.08818   -0.59898    0.18735    0.12541   -0.01573 
   70300   -3.03039   -0.04706    0.11837   -0.06931   -0.66989   -1.49896   -0.76935 
   70400   -2.80241    0.13367   -0.75048    0.30548   -0.86039   -0.15037    0.07253 
   70500   -2.94485   -0.63411   -0.14660    0.05771    0.32179   -0.64927    1.14674 
   70600   -3.66269   -0.28742    0.32691    2.01061   -0.02197    0.11897    0.39041 
   70700   -2.80073    0.01825    0.26370   -0.01309   -0.97343   -0.07812    0.38849 
   70800   -2.60540    0.70651    0.01982    0.27320   -0.57804    0.33955    0.13011 
   70900   -2.63073    0.52529    0.08974   -0.00972    0.04801   -0.12487    0.17402 
   71000   -2.75338   -0.07483    0.12474    0.28523   -0.30535   -0.04697    0.17087 
   71100   -3.06302   -0.37336    0.42945    0.19097   -0.39290   -1.89455    0.43610 
   71200   -2.78253    0.74271   -0.29169   -0.29801    0.03779   -0.44320    0.29019 
   71300   -3.20668   -0.06559   -0.86083   -0.05659    0.13165   -0.21553   -0.17783 
   71400   -2.72576    0.16387    0.06135   -1.15110   -0.14235   -0.26158    0.13502 
   71500   -2.72815   -0.39584   -0.53664   -0.78200    0.42523   -0.04590   -0.00778 
   71600   -2.53460   -0.20610   -0.16736   -0.43436   -0.10602   -0.42772    0.35677 
   71700   -2.60613   -0.31147   -0.66985    0.50513    0.17487   -0.08154   -0.27201 
   71800   -3.38282   -0.16321   -0.21152    0.05249    0.02336   -1.02021    0.44010 
   71900   -2.92780    0.43421    0.64559    0.17940    0.28835    0.16474    0.76737 
   72000   -2.77535    0.41847   -0.66195   -0.18119   -0.09248    1.06556   -0.14064 
   72100   -3.13711   -0.57238    0.74328   -0.66415    0.04054    0.09007    0.01792 
   72200   -3.37467    0.24134    0.07913   -0.29816    0.21470    0.20139   -0.56449 
   72300   -2.78256   -0.64782    0.93205   -0.36079    0.13374   -0.23968    0.59280 
   72400   -3.07426    0.26360    0.35177   -0.04770    0.41810   -0.56945   -1.51522 
   72500   -3.01613   -1.24853    1.19820   -0.39990   -0.11943   -0.23924    0.36881 
   72600   -2.61471   -0.02341   -0.42305    0.88463    0.21890    0.07474   -0.11365 
   72700   -3.20347    0.13525   -1.33592   -0.79639   -0.31012   -0.43939    0.16603 
   72800   -3.22488   -0.39667   -0.28235   -0.60681   -0.37400    0.03954   -0.42842 
   72900   -2.81880   -0.36068   -0.04132    0.50941    0.14498   -0.85502    0.25056 
   73000   -3.24599   -0.09683   -0.63839    0.16054    0.15996    2.59346    1.28850 
   73100   -2.62090    0.70348   -0.00230   -0.05682   -0.01343   -0.16302    0.41754 
   73200   -3.13194    1.00957   -0.62751   -0.60131   -0.08378   -1.63719    0.01721 
   73300   -2.75612   -0.36517   -0.29775    0.63236    0.56671   -0.56175    0.02156 
   73400   -2.73038    0.24466   -0.50341   -0.70424    0.41525    0.10490    0.11832 
   73500   -3.16287    0.67931   -1.40943    0.55125    0.29873   -0.11122   -0.32308 
   73600   -3.03865   -0.11988    0.06383    0.05938    0.07105    0.62804    0.24492 
   73700   -2.93462   -0.01141    0.53707   -0.12208    1.28656   -0.90369    0.51918 
   73800   -3.13685   -0.07985    0.81506   -0.88075   -0.34941    0.04817   -0.75775 
   73900   -2.96329    0.07213   -0.21113   -0.63616    0.05065    0.67495   -0.73864 
   74000   -2.62850   -0.08797    0.09529   -0.55256   -0.10846   -0.76464    0.38820 
   74100   -2.94681    0.31382    0.10798   -0.29366   -0.42946   -0.34730   -0.95818 
   74200   -2.63175   -0.52776   -0.36048    0.28966   -0.25393    0.25445   -0.19920 
   74300   -3.47220    0.79596    0.46593    0.87106    0.00696    0.03541    0.13966 
   74400   -3.15366   -0.81474    0.83661   -0.06386    0.09395    0.39969   -0.05605 
   74500   -2.77369   -0.53534    0.19257    0.61598   -0.14341   -0.50040    0.14211 
   74600   -2.49024   -0.11643    0.57788   -0.20501   -0.31026   -0.44921   -0.03142 
   74700   -2.62811   -0.33247    0.25205   -0.03227    0.06578    0.16639    0.06575 
   74800   -3.10766    0.04404   -0.21874    0.13796    0.31863   -0.12074    0.53509 
   74900   -2.21127    0.06916    0.14487    0.41658   -0.05907    0.04372   -0.31814 
   75000   -2.66132    0.11785   -0.00189    0.21589   -0.32795    0.16132    0.31823 
   75100   -2.82491   -0.15916   -0.83796   -0.15469    0.51912   -0.17081    0.78982 
   75200   -3.01782   -0.73593   -0.97052   -0.23415   -0.12293    0.07977    0.01825 
   75300   -2.47047   -0.31423    0.04564    0.67657    0.08953   -0.21284   -0.10267 
   75400   -2.76324    0.23747    0.64075   -0.56831    0.58216   -0.20581   -0.00091 
   75500   -2.99497   -0.77233   -0.50554   -0.50219   -0.59887   -0.25304    0.34672 
   75600   -2.63741    0.14336   -0.26952    0.67486   -0.46751   -0.28399   -0.13712 
   75700   -3.07437   -0.03733   -0.11761   -0.08494    2.02758    0.36484    0.19516 
   75800   -2.76349    0.05440    0.40139   -0.37010    0.38289    0.40909    0.13685 
   75900   -2.80354    0.46616   -0.62772    0.14498   -0.03639   -0.04206    0.78159 
   76000   -2.83752   -0.32302   -1.16872    0.06399   -0.08002    0.82862    0.18214 
   76100   -2.80173   -1.50548   -0.06344   -0.32286    0.13984   -0.03548    0.18741 
   76200   -2.46630   -0.25783    0.03074   -0.30089    0.57740    0.32208    0.01206 
   76300   -3.01831    0.69010   -1.01357    0.47791   -1.31295   -0.17830    0.09844 
   76400   -3.12916    0.32208   -0.86269    0.21969   -0.89533   -1.23128   -0.15991 
   76500   -2.55530    0.24707    0.24531   -0.72372    0.10898   -0.09429    0.08576 
   76600   -2.96614   -0.18690    0.02933    0.91623    0.11785   -1.37426   -0.17758 
   76700   -3.67183   -0.05206    0.37316   -0.07155    1.79565    2.62283   -1.58060 
   76800   -2.64968    0.17602   -0.39407    0.71864   -0.18960    0.53608   -0.50117 
   76900   -3.31872    0.05876   -0.32454    0.82748   -0.90551   -0.82210    1.13984 
   77000   -3.24458   -0.12300    1.26692   -1.62753   -0.28175    0.43971    0.21706 
   77100   -2.64754   -0.14243    0.22637   -0.72271   -0.01477   -0.44133    0.69040 
   77200   -2.98484   -0.03363   -1.65615   -0.61338   -0.00885    0.30578    0.62124 
   77300   -3.50232    0.51002    0.42161    1.39571    0.08176   -0.09596    0.39347 
   77400   -2.88820   -0.26439   -0.07999    0.65990   -0.11064   -0.56719    0.28512 
   77500   -2.79971    0.18462   -0.70486    0.60270    0.76319    0.18924   -0.12837 
   77600   -3.24949   -0.01199    0.35489   -0.00217   -0.05766    0.35390    1.95986 
   77700   -2.89494    0.58978    1.34010   -0.20691   -0.53098   -0.50068   -0.14076 
   77800   -2.85638    0.40892    0.26496    0.93783   -0.40229    0.41918   -0.88211 
   77900   -2.71928   -0.69332    0.74143    0.42554   -0.04785   -0.21918    0.05211 
   78000   -2.99184    0.20791   -0.22624    0.12882   -0.32202   -0.78610    0.14121 
   78100   -2.84366   -0.08367    0.35243    0.11186    0.53296    0.10191    0.69277 
   78200   -2.61032   -0.15455    0.21378    0.33421   -0.19053   -0.40731    0.27717 
   78300   -3.36647   -0.38222    0.12091    0.09783   -0.56236    0.35187    0.00822 
   78400   -2.53040   -0.68918   -0.13733   -0.22010    0.02753    0.06668    0.32097 
   78500   -2.77062    0.35751   -0.82992   -1.10393    0.05432    0.32430    0.27366 
   78600   -1.89905   -0.26222    0.01955   -0.10181    0.05602    0.00823   -0.00140 
   78700   -3.20870    0.21569    0.21290    0.12502   -0.22895    1.01009    0.39934 
   78800   -3.24825    0.17733    0.16970   -0.45152    0.66515    0.58433   -0.42564 
   78900   -2.99433    0.01335   -0.20165    0.16098   -0.71363   -0.30500    0.22998 
   79000   -3.02923    0.00940   -0.46002    0.35059   -0.63291   -0.83773   -0.17018 
   79100   -3.18666    0.77431   -0.24869    0.20678    1.21813    0.66176    0.17112 
   79200   -2.54607    0.40243   -0.31034    0.52009   -0.17188   -0.27969   -0.30031 
   79300   -2.88961   -0.15609   -0.08509    1.17466    0.73025   -0.38458   -0.57525 
   79400   -2.80572   -0.07797    0.10495   -1.42831   -0.23823    0.01766    0.43241 
   79500   -3.07240    0.35456   -0.63671   -0.42803    1.20699   -0.43167    0.29613 
   79600   -2.56981    0.01608   -0.51510   -0.04457    0.45080   -0.00443   -0.03097 
   79700   -2.91797   -0.03082   -0.00155   -0.10672    1.50898   -0.36431    0.29100 
   79800   -3.00673   -0.72138    0.70957    0.07034    0.72733   -1.39561   -0.31518 
   79900   -2.75654    0.01003   -0.24710   -0.51512   -0.77071    0.15833   -0.20829 
   80000   -2.62959   -0.03626   -0.54969    0.23418    0.40280    0.61421    0.38723 
   80100   -2.29328   -0.02830    0.35045   -0.01352   -0.18706   -0.09037    0.17022 
   80200   -2.98326    0.08763   -1.35298   -0.51450   -0.78116    0.28884   -0.41897 
   80300   -2.98262   -0.94901    0.70115   -0.20155    1.01560   -0.63105    0.60371 
   80400   -3.28599   -0.44822   -0.53474    0.84327   -0.55712   -0.14770    0.50716 
   80500   -2.75818    0.22661   -0.71292    0.95257   -0.43006    0.23589   -0.35668 
   80600   -3.05062    0.27063   -0.18137    0.06520   -1.20300   -0.02494    1.47063 
   80700   -3.15669    1.23958   -1.56507   -0.43678   -0.53050   -0.01251   -0.82946 
   80800   -2.34171    0.06488    0.56609    0.01084   -0.04190   -0.39211    0.14750 
   80900   -2.85283   -0.86487    0.07261    0.65116    0.71813    0.16232    0.52719 
   81000   -3.05927    0.31755   -0.00989   -0.40907    0.56798   -0.54288   -0.28454 
   81100   -3.06540   -0.48480   -0.25428   -0.91558    0.13473   -0.63757   -0.67985 
   81200   -2.57321   -0.04612   -0.79971    0.01735    0.14071    0.36426   -0.38997 
   81300   -3.07418   -0.05999   -0.26931    0.03763   -0.23005   -0.30575    0.74867 
   81400   -2.78292   -0.71199    0.56897   -0.58984   -0.08598    0.04805    0.27481 
   81500   -3.25590    0.32721    0.01545    0.11433    0.62153    0.72879    0.30263 
   81600   -2.80552   -1.13485    0.39916   -0.09631    0.67099   -0.11187   -0.33053 
   81700   -3.01425   -0.00161    1.39173   -0.29246    0.74083   -0.19233   -0.79583 
   81800   -2.84012   -0.07490   -0.18597    0.03771   -0.66696    0.20636    0.35233 
   81900   -2.87467    1.53272    0.14305   -0.19818   -0.24038    0.05025    0.36709 
   82000   -3.06059   -0.18307   -0.03981   -0.23556    0.19556    0.89342   -0.74071 
   82100   -3.02803   -0.34138   -0.31786    0.02445   -0.02366   -0.71590    0.18082 
   82200   -2.77113    0.59752   -0.00915    0.37658   -0.02786    0.57878   -0.89457 
   82300   -3.01227   -0.37330   -0.07581   -0.64023   -0.95338   -0.23846   -0.13826 
   82400   -3.35154    1.17514   -0.34602   -1.17305    0.36522    0.12207    0.00906 
   82500   -2.43823    0.15126    0.38348    0.05384    0.00309   -0.60849    0.31039 
   82600   -3.09619    0.51363    0.15603    0.10235    0.65006   -0.95837    0.78921 
   82700   -2.89267   -0.29444    0.19656   -0.00181   -0.22855    0.21790   -0.32979 
   82800   -3.36441   -0.31642   -0.12407    0.25328    0.08796   -2.31441    0.20544 
   82900   -3.31032   -0.58389    0.48946    0.16427   -0.05804    0.08168    0.13117 
   83000   -3.48398    1.09333   -0.89391   -0.32154    0.04574   -0.11703   -0.11917 
   83100   -3.01045   -0.63786   -0.29763   -0.46367   -0.77120    1.08755    0.82418 
   83200   -2.91550   -0.20789   -0.28908   -0.31008   -0.26597    1.16036   -0.61505 
   83300   -3.39049    1.14374    0.19913    0.34004    0.09050    0.02633   -0.05852 
   83400   -2.52264    0.00726    0.46049    0.29776    0.25336   -0.11292    0.12031 
   83500   -2.81630   -0.68611    0.62060    0.48772    0.71736    0.35062   -0.40093 
   83600   -2.65291   -0.09202   -0.18713    0.35975    0.16308    0.68618   -0.95981 
   83700   -2.80896   -0.76809    0.21220    0.28773    0.54508   -0.30358    0.79388 
   83800   -2.76350   -0.38724    0.10875    0.06097    0.76670    0.42433    0.77867 
   83900   -3.01227   -0.71298   -0.86044   -0.20103   -0.73966   -0.27174    0.80523 
   84000   -2.90764   -0.11413    0.36875    0.23008   -0.02869    0.62405   -1.05282 
   84100   -2.99582   -0.04225   -0.16089    0.54645    1.15558    0.82484   -1.30895 
   84200   -2.51819   -0.50731   -0.05740    0.62459    0.03561    0.02675   -0.46490 
   84300   -2.50248   -0.14831    0.02117    0.24649   -0.22843   -0.41397   -0.63410 
   84400   -2.93181    1.22998   -0.36882   -0.00747   -0.80264   -0.64848    0.12725 
   84500   -2.62549    0.22391   -0.33030    0.00701   -0.97264    0.51881    0.04560 
   84600   -3.24181    1.45930   -0.64377    0.86930    0.06571    0.22387    0.22344 
   84700   -3.12210   -0.79372    0.09158   -0.18986   -1.01157    0.12456    0.63988 
   84800   -2.86304    0.91111    0.47132   -0.05461   -0.84733    0.21182   -0.62860 
   84900   -2.58818   -0.33226    1.03521   -0.18078    0.13719   -0.33608    0.05676 
   85000   -2.96062   -0.48144   -0.05230   -0.68435   -0.73564   -0.16045   -0.05419 
   85100   -2.49676    0.20010    0.28192   -0.40625   -0.15455   -0.63753    0.05632 
   85200   -2.90527   -0.37017   -0.01739    0.12060   -0.05113   -0.11052    0.08652 
   85300   -2.64075    0.02199    0.44820    0.26752   -0.06004    0.35170   -0.51519 
   85400   -2.81374    0.09344    1.12500    1.01969   -0.06782   -0.08828   -0.38013 
   85500   -2.99541    0.20676   -0.29506   -0.28283   -0.04874    0.84477   -1.07421 
   85600   -2.58771    0.29455    0.25225    0.30151    0.32855   -0.33750    0.04728 
   85700   -2.32242   -0.15107   -0.04858    0.20772   -0.07405    0.20988   -0.01893 
   85800   -2.92497    0.75226   -0.23955   -0.35932    0.13036    1.06487    0.83683 
   85900   -2.80680   -0.09153   -0.41066    0.50494    0.15415    0.89465    0.54639 
   86000   -3.10067   -0.86019   -0.24182   -0.26074   -0.70839   -0.56340    1.36885 
   86100   -2.65073    0.12121   -0.80878   -0.12712   -0.02720    0.51870   -0.46354 
   86200   -3.27698    1.24235    0.60971   -1.11310    0.01603   -0.13037   -0.13536 
   86300   -3.24706   -0.26061    0.66655    0.05870   -0.06921    0.19100    0.18961 
   86400   -3.22373    0.79313    1.32694   -1.32143    0.26338    0.39252    0.38220 
   86500   -2.68497   -0.72257   -0.46952    0.02242   -0.09850    0.31089   -0.37857 
   86600   -2.92442   -0.34119   -0.77013    0.31719    0.05359   -0.00874    0.04839 
   86700   -3.38785    1.60665    1.05655   -1.42139    0.33422   -0.31899   -0.17296 
   86800   -3.35141   -1.68679    0.64830   -1.66891   -0.02564   -0.44093   -0.37199 
   86900   -2.97397    0.28431   -0.48611    0.11999    0.49438   -0.18508    0.43121 
   87000   -2.87762    0.76666    0.28229   -0.42105   -0.18714    0.59269   -0.52190 
   87100   -2.98763   -0.34352   -0.07746   -0.03954   -0.20192    1.43140    0.24816 
   87200   -2.46727    0.10722   -0.21684   -0.13583    0.25008    0.55299    0.55503 
   87300   -2.88016   -0.27372   -0.07279   -0.18934   -0.22592    0.09677   -0.01811 
   87400   -2.46108   -0.41904   -0.49558   -0.05874    0.28402    0.04543   -0.24636 
   87500   -2.87143   -0.31977   -0.11247    0.52347    0.70345   -0.63002    0.47546 
   87600   -2.92165    0.86015   -1.24503   -0.31943   -0.23222    0.48824   -0.41217 
   87700   -2.98942    0.37209    0.61695    0.57082    0.68102    0.78944   -0.73747 
   87800   -3.04365   -0.12146   -0.55560   -0.79144    0.02120    0.08869   -0.11433 
   87900   -2.78061   -0.14262    0.42018    0.77319    0.11504    0.29268   -0.12682 
   88000   -2.63535   -0.63833   -0.23315    0.32362    0.10194    0.31046    0.28633 
   88100   -3.03288    0.19809   -0.10581   -0.13219    0.32584   -0.67988    1.37567 
   88200   -2.58681    0.04122    0.17508   -0.39931   -0.19721    0.52680    0.55996 
   88300   -3.53728    0.28905    0.03202    0.00344    0.78583   -0.02531   -0.06140 
   88400   -2.70256    0.59117    0.67281    0.56132    0.08832   -0.21028   -0.50870 
   88500   -2.97425    0.10380   -0.10460   -0.60644    0.65413    0.86043    1.45251 
   88600   -2.85387    1.42666   -0.53785    0.16365   -0.19905   -0.00119    0.19722 
   88700   -3.06878    0.00765    0.07675   -0.48960    0.63259    0.49328   -0.50700 
   88800   -2.90359    0.31672   -1.27368   -0.35248    0.49345    0.69922   -0.00879 
   88900   -2.91794    1.11021   -0.37803    0.36153   -0.28546   -0.81990   -0.14972 
   89000   -2.87662    0.37934    0.26399   -1.21254    0.16776    0.53529    0.48649 
   89100   -2.63395   -0.59660    0.44828   -0.38147    0.49272   -0.46906   -0.11069 
   89200   -3.25945    0.05290    0.61429   -0.93011    0.02223   -0.00280   -0.01407 
   89300   -2.93287   -0.21550   -0.42301   -1.01892   -0.17321    0.63469   -0.46891 
   89400   -2.88723   -0.04733   -0.77529    0.10103    0.92451    0.15502   -0.83591 
   89500   -2.36422    0.25079   -0.05173    0.10214   -0.20114   -0.01696   -0.57717 
   89600   -3.07304   -0.26574    1.00199    1.57838    0.18467    0.29442   -0.30039 
   89700   -3.07520    1.21940   -0.25061    0.95491    0.33902    0.61453   -0.05579 
   89800   -2.94419   -0.89388   -0.39784    0.95764   -0.09132   -0.47407   -0.34053 
   89900   -2.66551    0.01176    0.18064    0.26322   -0.87242   -0.01135   -0.34879 
   90000   -2.79642    0.22802    0.24328   -1.24401   -0.12882    0.22411    0.58624 
   90100   -2.69073    0.50072    0.11162   -0.81832   -0.51649   -0.07287   -0.06772 
   90200   -3.19026   -2.36167   -0.32098    0.76702    0.20928    0.55586   -0.18052 
   90300   -3.26688   -1.06382   -0.28391   -0.55188   -0.11003    0.06688   -0.34089 
   90400   -2.70277   -0.18007   -0.01381   -0.03105   -0.13390   -0.26261    0.04394 
   90500   -3.18370    1.01777   -0.64147    0.04273    0.09773    0.07070    0.05641 
   90600   -2.99324   -0.03946   -0.56622   -1.06130   -0.27823   -0.62997    0.06682 
   90700   -2.70931   -0.31975    0.03976   -0.52305    0.90405   -0.40290    0.42784 
   90800   -3.17585   -0.93962    0.93126   -0.18171   -0.30331   -0.04748   -0.33376 
   90900   -3.35988   -0.81706   -0.38373   -0.66694   -0.40384   -0.31477   -0.07237 
   91000   -2.98290    0.10143   -0.04499   -0.28925   -1.19814   -0.91070   -0.01175 
   91100   -3.00331    0.09763    0.62675    0.08363   -0.47175    0.45486    0.92311 
   91200   -3.23324   -0.59019    0.25787   -0.95298    0.62289   -1.22838   -1.59268 
   91300   -3.15034   -0.40871    1.01707    1.05907   -0.43844   -0.10432    0.15726 
   91400   -2.84063   -0.44148   -0.11504   -0.03768   -0.35928    0.88994    0.24730 
   91500   -3.32125   -1.47016    0.44510    1.54265   -0.89950   -0.28944   -0.05679 
   91600   -3.26260   -0.15734    0.71762    0.51850   -0.24202    0.83182    0.27451 
   91700   -2.63304    0.03109   -0.49639   -0.05336   -0.47073    0.87161    0.29854 
   91800   -2.29505   -0.10354   -0.36771    0.13842    0.25643    0.44053   -0.07883 
   91900   -2.78205    0.17781   -0.35560    0.44141    0.53584    0.01201    0.12889 
   92000   -3.44445   -0.40100    0.70131    0.68079   -0.86066    0.23573    2.07063 
   92100   -2.20150   -0.29202    0.01334    0.06464    0.46708   -0.02294    0.06771 
   92200   -3.19219    0.60297   -0.88798   -1.37323    0.51792   -1.33354    1.06608 
   92300   -2.96094    0.14683   -0.01750    0.14298    0.64116    0.72015   -0.34578 
   92400   -2.78014   -0.02965    0.02296    0.67391    0.82480   -0.48137   -0.63534 
   92500   -2.85287   -0.44386    0.26802   -1.16359   -0.09428    0.46811    0.55443 
   92600   -2.74312   -0.24085   -1.17053    0.58192   -0.14797    0.29581   -0.00640 
   92700   -3.18164   -0.14172    0.71973    0.19571   -1.04744    0.79532   -1.15770 
   92800   -2.39606   -0.43320    0.05702   -0.07003    0.19112    0.05148   -0.34241 
   92900   -3.23752    1.31254    1.04330    0.74686    0.06761    0.14849   -0.20320 
   93000   -2.98404   -0.40106   -0.11383    0.40136   -0.24982    0.20439    0.17795 
   93100   -2.85848   -0.83483   -0.62254   -0.44906    0.26321    0.55733   -0.61549 
   93200   -2.80106    0.55737   -0.01747    0.61374   -0.52684   -0.76360    0.23632 
   93300   -3.49097   -0.44140   -0.47429   -0.26667   -0.61408   -0.62315   -0.25654 
   93400   -3.19992    0.70472    0.11114   -0.67655   -2.31324    0.65763    0.09210 
   93500   -3.32450    1.67423    1.24147   -0.66665   -1.81614    0.32708   -1.12226 
   93600   -2.91293    0.10773   -0.03829   -0.49646   -0.52153   -0.21101   -0.52196 
   93700   -3.13365    0.27145   -0.46320   -1.57584   -0.39073    0.80783   -0.85684 
   93800   -3.37187   -0.14199    0.04571   -0.25604    0.58928    0.01738   -1.43907 
   93900   -2.79342    0.17978   -0.52533   -1.06830   -0.50033   -0.02505    0.45990 
   94000   -2.75943    0.35247   -0.54775   -0.45129   -0.34094    0.07989   -0.52950 
   94100   -2.74202    0.16728   -0.43379    0.30039    0.07623    0.62728    0.67415 
   94200   -2.89087    0.14105   -0.21755    0.06676    0.05248   -0.44545   -0.43007 
   94300   -3.41084    0.20956    0.15052    0.15534    0.72256    1.93409   -1.36300 
   94400   -2.76427    0.59515   -0.52049    0.24799    0.14406    0.20446   -0.86884 
   94500   -2.60620   -0.19054    0.49579    0.16233    0.56266   -0.41370    0.42317 
   94600   -3.52063   -0.03479   -0.90230   -0.42727   -0.06448   -0.43875   -0.11295 
   94700   -3.14453    0.71502    0.12356   -1.05594   -0.83228   -0.41204    1.66297 
   94800   -2.72797   -0.07490   -0.22287    0.31614   -0.57184   -0.08666   -1.02401 
   94900   -3.52230    0.26631    0.39063    0.26911    1.62111    0.07238    1.76927 
