     tau         EL         x1         y1         z1         x2         y2         z2
   95000   -2.53215   -0.27721    0.22945    0.13889    0.26353    0.48937    0.05939 
   95100   -2.91747    1.59752   -0.13299   -0.08084   -0.38865   -1.07917   -0.32570 
   95200   -3.91036    0.62877   -0.46582   -0.96053    0.04996    0.11407    0.14691 
   95300   -2.71810   -0.96760   -0.03171    0.05586   -0.25324   -0.71713   -0.70836 
   95400   -2.60385    0.10069    0.84255   -0.04968   -0.84233    0.48113   -0.30273 
   95500   -2.20697   -0.40566    0.29507    0.01489   -0.02359    0.38348    0.40327 
   95600   -2.71155   -0.03885   -0.05126   -0.30965    0.07124    0.16503   -0.97370 
   95700   -3.09542   -0.38948   -0.77758    0.68154   -0.15354    0.39798   -0.32581 
   95800   -3.40065   -0.30191    0.43568    0.42402   -0.07133   -0.16726   -0.14943 
   95900   -2.98824   -0.54139   -0.02826   -0.04713    0.35645    0.18180    0.41918 
   96000   -2.74454   -0.35558   -0.01278   -0.36091   -0.22366    0.86523   -0.09291 
   96100   -2.87771    0.30734    0.49805    0.23604    0.59593   -0.69782    0.57475 
   96200   -2.91015   -0.17314   -0.28561   -0.37839   -1.05784   -0.40152   -1.33701 
   96300   -3.19828   -0.21066   -0.08357   -0.28585   -0.70488    0.35321    0.82817 
   96400   -3.01934   -0.73750    0.02197   -0.41447    0.61717   -0.33120    1.07203 
   96500   -2.83074   -0.12142    0.06530    0.61584    0.47307    1.09736    0.24515 
   96600   -2.90878    0.17865    0.09755   -0.76889   -0.45029   -1.55325   -1.38518 
   96700   -2.86398    0.27321   -0.87401   -0.39009   -0.18255   -0.26243    0.46318 
   96800   -2.63028   -1.10706   -0.27567   -0.31683   -0.57114    0.35896    0.36461 
   96900   -3.01477   -0.46933   -0.29672    1.07411    0.27854    0.61976   -0.25617 
   97000   -0.39099    0.10801    0.83854   -0.15884   -0.09397    0.66885   -0.01120 
   97100   -2.56654    0.30302    0.56496    1.63019    0.33561   -0.50437    0.97512 
   97200   -3.11911   -1.63573   -0.91927   -1.14637    0.68640    0.00504   -0.11696 
   97300   -2.08510   -0.08709   -0.03552    0.22238    0.12512    0.00800    0.55414 
   97400   -2.87091    0.00088   -0.29240    1.09236   -0.08631    0.71544    0.13490 
   97500   -3.41221   -0.07996   -0.39003   -0.29196   -0.03592   -0.11559    0.03521 
   97600   -3.02778    0.55891    0.48844   -0.23307   -0.47138   -0.07273   -0.15109 
   97700   -2.66199    0.53581    0.44401   -0.31597   -0.05066   -0.09178   -0.47990 
   97800   -2.59970    0.02394   -0.44495    0.14961   -0.44017    0.02243    0.36178 
   97900   -2.99722    1.03512    0.50488    0.58393   -0.06976    0.42391    0.07520 
   98000   -3.03807    0.75565    0.02434    0.41921   -0.55534   -1.88619   -0.89840 
   98100   -2.98585   -0.44067   -0.49396   -0.47868    0.09129    0.02667    1.14230 
   98200   -2.82691   -0.15209   -0.21964   -0.78723    0.36749    0.55099   -0.13927 
   98300   -3.01606   -0.66194    1.20265   -0.07314   -0.02254   -0.72981   -0.39003 
   98400   -2.35647    0.90987   -0.16515    0.69801    0.22627   -0.15385    0.45053 
   98500   -2.99851    0.75436   -0.74433    0.01349   -0.48964    0.52367   -0.53722 
   98600   -2.38774    0.03164    0.20615   -0.15624   -0.12768    0.66885   -0.17276 
   98700   -3.03172   -0.15359    0.19125   -0.87058    0.16605    0.34343    0.22377 
   98800   -3.69226   -0.40243    0.78029   -0.64769    0.09295   -0.11110   -0.14650 
   98900   -2.93789   -1.44276   -0.22060   -0.48016    0.60678    0.43278   -0.80347 
   99000   -2.70381    0.65730    0.53311    1.00101    0.66840   -0.80405    0.54221 
   99100   -3.02084    0.37748   -0.81013   -0.83061    0.38484    0.05577    0.41821 
   99200   -2.50234   -0.36554   -0.13442   -0.33466   -0.49212    0.41705    0.07419 
   99300   -3.15225   -0.20340    0.04193    0.31236    0.80379    0.06570    1.19373 
   99400   -3.17631    0.25084    0.30806    0.39375   -0.17300   -0.04251   -0.25954 
   99500   -2.83334    0.50890    0.39109    0.63029    0.30047    0.11701   -0.06691 
   99600   -3.06526    0.19233    1.38755   -0.19706    0.44327   -0.41966   -0.07828 
   99700   -3.08192    0.01230   -0.44264   -0.18808    0.49823   -0.01853    1.11353 
   99800   -2.98130   -1.49377    0.20646   -0.01283    0.49000   -0.79053   -0.35881 
   99900   -3.40405   -0.19727    0.02671    0.21593    0.27205    1.36144    0.20250 
